weblink,price,ad_date,ad_views,brand,model,year,params
https://kolesa.kz/a/show/155454976,21 700 000 ₸,3 июля,362,Hyundai,Santa Fe,2023,"{'Город': 'Караганда', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155434440,21 700 000 ₸,3 июля,683,Toyota,Camry,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. XV70 рестайлинг (V75)', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '3 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/154638686,21 700 000 ₸,1 июля,566,Kia,Sportage,2023,"{'Город': 'Алматы', 'Поколение': '2021 - н.в. 5 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '34 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/153503663,21 700 000 ₸,27 июня,1250,Hyundai,Santa Fe,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '25 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/151819585,21 700 000 ₸,1 июля,51,Hyundai,Santa Fe,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '16 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/153343732,21 700 000 ₸,29 июня,38,Mitsubishi,Outlander,2023,"{'Город': 'Алматы', 'Поколение': '2021 - н.в. 4 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155399632,21 700 000 ₸,27 июня,134,Hyundai,Santa Fe,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155545318,21 700 000 ₸,30 июня,49,Toyota,RAV 4,2023,"{'Город': 'Усть-Каменогорск', 'Поколение': '2019 - н.в. 5 поколение (A5/H5)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '15 км', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/143471123,21 700 000 ₸,3 июля,276,Hyundai,Santa Fe,2023,"{'Город': 'Астана', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '7 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/152587659,21 700 000 ₸,2 июля,39,Toyota,Fortuner,2023,"{'Город': 'Атырау', 'Поколение': '2020 - н.в. 2 поколение рестайлинг (N15/N16)', 'Кузов': 'внедорожник', 'Объем двигателя, л': '2.7 (бензин)', 'Пробег': '14 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/103608373,21 740 000 ₸,27 июня,3563,Subaru,Forester,2023,"{'Город': 'Астана', 'Поколение': '2018 - н.в. 5 поколение (SK)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155619393,21 740 000 ₸,2 июля,64,Subaru,Forester,2023,"{'Город': 'Шымкент', 'Поколение': '2018 - н.в. 5 поколение (SK)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/154828692,21 750 000 ₸,3 июля,3107,Kia,Sportage,2023,"{'Город': 'Алматы', 'Поколение': '2021 - н.в. 5 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/152224869,21 800 000 ₸,3 июля,3021,Mitsubishi,Outlander,2023,"{'Город': 'Атырау', 'Поколение': '2021 - н.в. 4 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серебристый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155280363,21 800 000 ₸,3 июля,300,Mitsubishi,Outlander,2023,"{'Город': 'Алматы', 'Поколение': '2021 - н.в. 4 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'бронза металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155676831,21 800 000 ₸,3 июля,5,Toyota,Hilux,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 8 поколение рестайлинг (N1)', 'Кузов': 'пикап', 'Объем двигателя, л': '2.7 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155621703,21 800 000 ₸,2 июля,23,Mitsubishi,Outlander,2023,"{'Город': 'Семей', 'Поколение': '2021 - н.в. 4 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155320753,21 800 000 ₸,2 июля,99,Volkswagen,ID.6,2023,"{'Город': 'Алматы', 'Поколение': '2021 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Двигатель': 'электрический', 'Пробег': '70 км', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'синий', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/154974691,21 840 000 ₸,1 июля,254,Toyota,Camry,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. XV70 рестайлинг (V75)', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '101 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/154727327,21 900 000 ₸,29 июня,572,Toyota,RAV 4,2023,"{'Город': 'Алматы', 'Поколение': '2019 - н.в. 5 поколение (A5/H5)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '7 км', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серебристый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/154850151,21 900 000 ₸,26 июня,1063,Kia,Sorento,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 4 поколение (MQ4/MQ4A)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'черный', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/152347323,21 900 000 ₸,3 июля,1448,Hyundai,Santa Fe,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '29 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серебристый металлик', 'Растаможен в Казахстане': 'Да'}"
